Estacao;Data;Tx;Tn;Tmed;UR;Prec;Evap;Eto;Insolação;Velocidade do Vento Media
83648;19/04/1996;24,1;19,8;21,6;78,5;2,9;2,7;;0,2;5,5
83648;20/04/1996;25,0;19,3;21,92;73,25;10,5;2,2;;1,5;4833333,0
83648;21/04/1996;27,0;20,4;23,6;65,0;0,0;3,4;;9,1;6,3
83648;22/04/1996;26,4;20,8;23,78;72,0;0,0;5,3;;1,9;3333333,0
83648;23/04/1996;26,9;20,4;23,46;83,75;6,4;1,8;;2,7;2,0
83648;24/04/1996;29,4;20,6;24,88;73,5;0,0;2,2;;9,3;1333333,0
83648;25/04/1996;30,6;21,7;25,54;79,25;0,0;2,7;;9,6;3533333,0
83648;26/04/1996;29,8;21,6;25,52;72,5;0,0;3,8;;9,4;5966667,0
83648;27/04/1996;24,9;20,7;21,9;90,25;4,4;3,6;;0,0;5966667,0
83648;28/04/1996;24,7;20,2;22,28;84,0;9,4;2,5;;2,8;3,8
83648;29/04/1996;26,0;19,8;22,46;86,25;1,9;4,1;;3,0;2,6
83648;30/04/1996;27,1;20,8;24,18;80,75;6,8;1,7;;9,7;3066667,0
83648;01/05/1996;27,7;21,8;24,54;76,75;0,0;3,0;;9,4;5,1
83648;02/05/1996;28,6;21,6;24,64;81,75;2,1;2,2;;5,6;1,8
83648;03/05/1996;26,7;20,8;23,84;73,25;2,6;1,3;;7,0;5433333,0
83648;04/05/1996;26,8;21,8;24,04;72,0;0,0;4,1;;7,4;6533333,0
83648;05/05/1996;25,7;21,6;23,06;73,5;0,0;3,6;;1,9;4,5
83648;06/05/1996;25,4;20,8;23,04;67,5;0,0;3,6;;9,5;3,9
83648;07/05/1996;27,2;18,7;22,66;71,5;0,0;2,2;;9,5;1,7
83648;08/05/1996;27,1;18,6;22,98;72,75;0,0;2,9;;9,7;2,2
83648;09/05/1996;29,4;20,6;24,28;68,0;0,0;3,1;;9,5;2,9
83648;10/05/1996;28,6;19,1;23,68;74,75;0,0;4,4;;7,2;2533333,0
83648;11/05/1996;23,4;20,6;21,76;77,75;0,9;2,8;;0,2;4366667,0
83648;12/05/1996;26,0;19,2;22,46;75,75;2,2;2,1;;9,5;2966667,0
83648;13/05/1996;27,6;19,6;23,28;67,25;0,0;2,7;;9,8;3,9
83648;14/05/1996;29,5;20,6;24,32;71,5;0,0;5,1;;8,1;2333333,0
83648;15/05/1996;28,2;20,3;24,58;79,5;0,0;2,6;;8,9;1533333,0
83648;16/05/1996;31,0;21,3;23,98;80,75;0,0;2,4;;7,2;4233333,0
83648;17/05/1996;24,4;19,9;22,24;78,25;21,9;0,5;;0,0;3333333,0
83648;18/05/1996;22,8;20,2;21,42;95,5;14,1;1,5;;0,0;2,5
83648;19/05/1996;28,1;20,9;24,26;83,75;10,1;2,8;;3,4;2333333,0
83648;20/05/1996;26,9;21,3;23,78;78,5;0,0;2,3;;6,5;4866667,0
83648;21/05/1996;26,5;21,8;24,12;76,5;0,0;2,0;;8,9;3866667,0
83648;22/05/1996;26,4;21,1;23,88;74,5;0,0;3,2;;7,9;3466667,0
83648;23/05/1996;26,9;21,6;23,8;76,75;0,0;2,3;;8,5;5166667,0
83648;24/05/1996;25,3;20,2;22,06;75,0;0,0;3,5;;8,0;6466667,0
83648;25/05/1996;23,5;18,6;21,16;70,75;0,4;3,1;;4,1;4,2
83648;26/05/1996;22,2;18,2;20,04;86,0;1,7;2,4;;0,6;3,4
83648;27/05/1996;26,5;18,6;22,0;75,0;1,5;1,0;;7,1;2466667,0
83648;28/05/1996;26,7;19,3;22,82;76,25;0,0;2,6;;9,3;2,5
83648;29/05/1996;27,2;19,9;22,96;78,25;0,0;2,6;;9,6;2,5
83648;30/05/1996;27,4;19,4;22,92;79,25;0,0;2,7;;9,3;2133333,0
83648;31/05/1996;27,0;18,8;22,98;77,25;0,0;2,5;;9,7;2833333,0
83648;01/06/1996;25,5;18,8;22,1;83,75;0,0;2,5;;2,2;1533333,0
83648;02/06/1996;26,5;20,7;22,94;77,25;0,0;1,6;;7,4;5266667,0
83648;03/06/1996;24,3;18,8;21,5;73,75;3,2;3,5;;5,2;5833333,0
83648;04/06/1996;22,9;17,9;20,16;81,25;0,7;3,0;;3,3;4,3
83648;05/06/1996;23,6;18,1;20,26;87,0;11,0;1,8;;3,4;1633333,0
83648;06/06/1996;26,0;19,3;22,3;80,0;3,3;1,5;;4,3;3233333,0
83648;07/06/1996;27,4;20,3;23,1;78,5;0,0;2,5;;9,6;2,2
83648;08/06/1996;26,5;19,6;23,12;81,5;0,0;2,8;;6,0;2366667,0
83648;09/06/1996;24,3;19,3;21,02;82,25;22,3;2,1;;6,0;6,7
83648;10/06/1996;23,4;18,5;20,3;73,75;1,3;2,2;;4,1;4366667,0
83648;11/06/1996;22,5;17,4;20,54;76,75;1,8;3,1;;3,1;4466667,0
83648;12/06/1996;23,6;18,3;20,58;89,0;11,6;0,9;;2,7;3666667,0
83648;13/06/1996;25,5;19,3;21,88;78,5;13,6;1,3;;3,6;3033333,0
83648;14/06/1996;24,2;18,6;21,2;82,75;0,6;1,7;;4,3;1,7
83648;15/06/1996;25,8;19,1;22,52;79,25;0,0;1,7;;5,5;2266667,0
83648;16/06/1996;28,3;18,6;22,76;73,5;0,0;2,4;;8,9;5,0
83648;17/06/1996;29,0;20,2;23,48;73,25;0,0;3,7;;10,3;3,5
83648;18/06/1996;30,6;21,1;24,48;73,5;0,0;4,0;;9,3;3,6
83648;19/06/1996;30,1;19,2;23,72;80,5;0,0;3,8;;9,5;2,7
83648;20/06/1996;26,2;20,5;23,32;85,5;0,0;2,1;;9,5;3,4
83648;21/06/1996;29,1;20,1;23,94;71,75;0,0;2,2;;9,4;3766667,0
83648;22/06/1996;26,5;19,6;22,68;81,75;0,0;4,1;;8,0;4866667,0
83648;23/06/1996;30,1;19,3;24,08;77,25;0,0;2,7;;8,8;3533333,0
83648;24/06/1996;25,9;21,3;23,24;80,5;0,0;2,4;;8,7;4033333,0
83648;25/06/1996;29,6;20,8;24,18;67,0;0,0;2,8;;9,3;4233333,0
83648;26/06/1996;27,9;20,6;23,76;77,0;0,0;4,5;;9,4;1866667,0
83648;27/06/1996;28,2;20,1;24,0;80,5;0,0;3,2;;9,1;3133333,0
83648;28/06/1996;24,5;20,5;22,86;82,0;0,0;2,4;;2,9;4,8
83648;29/06/1996;25,7;19,3;21,16;90,5;0,2;2,2;;2,8;4133333,0
83648;30/06/1996;22,2;17,4;19,7;71,75;2,4;1,5;;0,0;5,7
83648;01/07/1996;19,8;18,0;19,0;90,75;1,3;2,5;;0,0;4,5
83648;02/07/1996;24,7;18,5;21,48;74,75;10,6;0,3;;7,8;2,1
83648;03/07/1996;28,5;18,6;22,68;67,5;0,0;3,2;;9,7;5133333,0
83648;04/07/1996;25,6;19,5;22,36;80,5;0,0;4,4;;7,4;5666667,0
83648;05/07/1996;23,7;19,7;21,64;88,25;6,5;2,5;;1,1;3066667,0
83648;06/07/1996;28,1;20,4;23,58;81,5;0,2;1,0;;8,6;2566667,0
83648;07/07/1996;23,3;20,6;21,78;82,25;6,4;1,9;;4,1;2,6
83648;08/07/1996;24,1;20,7;22,14;81,25;0,0;0,9;;3,2;2866667,0
83648;09/07/1996;24,8;19,9;22,18;84,5;0,0;2,4;;3,3;3433333,0
83648;10/07/1996;28,3;20,0;23,5;72,75;0,0;2,2;;9,4;5,4
83648;11/07/1996;31,4;20,8;24,36;75,75;0,0;4,9;;9,4;4,5
83648;12/07/1996;22,7;19,3;20,82;71,5;0,0;3,6;;4,4;6633333,0
83648;13/07/1996;23,6;18,8;20,7;79,0;0,0;3,6;;3,6;1666667,0
83648;14/07/1996;30,1;19,5;23,6;72,75;0,0;2,0;;9,4;4,3
83648;15/07/1996;24,4;18,1;21,34;73,5;0,0;4,3;;8,4;6133333,0
83648;16/07/1996;25,3;18,7;21,98;78,25;1,5;3,1;;7,6;2433333,0
83648;17/07/1996;26,8;21,9;23,28;74,0;0,2;2,7;;8,5;5733333,0
83648;18/07/1996;28,4;20,0;23,28;70,25;0,0;3,2;;9,5;4233333,0
83648;19/07/1996;28,4;18,5;22,82;75,0;0,0;3,9;;9,5;4,4
83648;20/07/1996;31,5;18,8;24,34;67,5;0,0;3,4;;9,6;4333333,0
83648;21/07/1996;27,5;20,8;23,4;70,75;0,0;5,9;;8,2;6166667,0
83648;22/07/1996;21,2;16,7;18,1;71,5;0,0;3,6;;2,4;8,9
83648;23/07/1996;20,7;15,8;17,64;78,0;0,1;4,3;;3,3;4966667,0
83648;24/07/1996;22,0;15,2;18,76;77,5;1,3;1,8;;7,5;2533333,0
83648;25/07/1996;24,3;16,4;19,98;75,25;3,8;2,7;;9,3;1,4
83648;26/07/1996;25,1;17,9;21,4;70,5;0,0;2,1;;9,5;3833333,0
83648;27/07/1996;27,2;18,6;22,6;76,75;0,0;3,7;;9,4;4,8
83648;28/07/1996;24,5;21,1;22,28;90,5;0,1;3,2;;1,4;2133333,0
83648;29/07/1996;27,2;19,0;22,32;86,0;2,2;1,0;;4,5;5233333,0
83648;30/07/1996;22,1;19,3;20,6;75,0;0,7;1,8;;0,8;6,8
83648;31/07/1996;22,1;17,6;19,94;76,5;0,0;2,0;;1,3;4066667,0
83648;01/08/1996;24,9;17,4;21,16;76,75;0,0;3,2;;3,6;2,4
83648;02/08/1996;24,4;17,8;20,8;77,75;0,0;2,8;;7,8;5466667,0
83648;03/08/1996;24,3;17,4;20,52;70,0;0,0;3,0;;9,7;5633333,0
83648;04/08/1996;25,2;18,3;21,48;72,25;0,0;3,5;;9,1;2,5
83648;05/08/1996;25,9;17,9;21,48;68,0;0,0;2,5;;9,6;2,9
83648;06/08/1996;26,5;17,9;22,16;67,5;0,0;4,4;;9,1;3566667,0
83648;07/08/1996;25,9;18,5;22,42;73,75;0,0;3,5;;9,3;3566667,0
83648;08/08/1996;26,7;19,1;23,12;74,5;0,0;3,4;;9,3;3,6
83648;09/08/1996;27,8;20,7;23,22;78,25;0,0;3,0;;9,2;4466667,0
83648;10/08/1996;29,7;21,2;24,34;72,0;0,0;4,3;;4,2;7566667,0
83648;11/08/1996;24,5;19,3;20,94;89,0;5,9;3,9;;0,0;4966667,0
83648;12/08/1996;22,4;18,1;19,68;87,5;1,7;1,4;;0,0;4333333,0
83648;13/08/1996;22,7;18,2;20,5;77,25;1,7;1,0;;0,0;1933333,0
83648;14/08/1996;25,0;19,1;21,78;66,25;0,0;2,5;;9,4;4166667,0
83648;15/08/1996;26,1;19,3;22,16;77,5;0,0;4,7;;4,5;4933333,0
83648;16/08/1996;23,0;18,8;20,38;66,75;0,1;1,6;;6,5;8,7
83648;17/08/1996;23,5;17,8;20,24;67,0;0,0;5,2;;9,4;7,3
83648;18/08/1996;22,7;17,2;20,0;73,0;0,2;4,1;;4,9;4,3
83648;19/08/1996;22,9;18,1;20,38;72,5;1,4;2,5;;1,8;3866667,0
83648;20/08/1996;25,9;18,4;22,22;69,5;0,0;3,3;;8,2;2633333,0
83648;21/08/1996;23,7;19,1;21,1;77,5;2,1;2,5;;1,3;2,7
83648;22/08/1996;26,0;19,0;22,34;71,75;0,3;3,4;;8,0;3966667,0
83648;23/08/1996;25,5;19,8;22,08;78,25;0,0;5,0;;5,0;2466667,0
83648;24/08/1996;25,5;20,0;22,46;67,5;0,0;0,6;;4,1;4033333,0
83648;25/08/1996;25,5;18,3;21,96;70,0;0,0;4,3;;8,9;3966667,0
83648;26/08/1996;26,9;19,1;22,58;68,75;0,0;3,5;;8,6;4933333,0
83648;27/08/1996;29,7;19,2;23,68;68,5;0,0;5,0;;9,2;4866667,0
83648;28/08/1996;25,0;19,1;22,08;84,25;0,0;4,3;;5,2;4866667,0
83648;29/08/1996;23,7;20,7;21,82;84,75;0,0;2,2;;0,0;4,4
83648;30/08/1996;23,8;20,1;21,34;83,75;0,3;1,9;;0,0;2,0
83648;31/08/1996;23,3;19,5;21,5;80,0;0,8;1,1;;0,1;3,7
83648;01/09/1996;29,2;21,0;24,54;74,0;0,0;2,6;;9,0;5,8
83648;02/09/1996;25,4;21,3;22,64;81,0;1,1;4,4;;2,1;4733333,0
83648;03/09/1996;29,3;21,3;25,04;77,0;0,0;3,2;;7,6;5966667,0
83648;04/09/1996;28,0;23,2;24,56;81,75;0,0;2,9;;2,8;3466667,0
83648;05/09/1996;28,7;21,6;24,76;78,75;0,0;4,0;;6,9;3366667,0
83648;06/09/1996;25,6;18,8;21,64;84,5;0,0;2,7;;0,1;6633333,0
83648;07/09/1996;20,5;17,6;18,96;92,0;6,2;1,8;;0,0;3,3
83648;08/09/1996;25,9;18,4;22,16;82,5;19,0;1,0;;7,6;4166667,0
83648;09/09/1996;28,4;20,8;24,1;80,0;0,0;2,3;;9,0;5366667,0
83648;10/09/1996;26,0;21,3;23,38;84,25;0,9;2,5;;1,4;4833333,0
83648;11/09/1996;25,2;21,1;23,1;84,0;2,8;1,9;;2,0;4633333,0
83648;12/09/1996;24,9;20,2;21,98;84,75;3,8;2,3;;0,0;3,7
83648;13/09/1996;25,9;19,9;22,42;80,0;7,1;2,8;;4,3;3633333,0
83648;14/09/1996;22,7;19,0;20,32;92,75;3,3;1,5;;0,0;1,3
83648;15/09/1996;23,2;18,4;20,72;81,5;77,8;0,8;;0,6;1566667,0
83648;16/09/1996;27,9;19,4;23,14;74,5;1,7;2,1;;9,7;5,4
83648;17/09/1996;29,1;20,4;23,54;78,0;0,0;4,2;;2,3;6066667,0
83648;18/09/1996;23,5;18,2;19,88;80,5;7,3;2,5;;0,0;6166667,0
83648;19/09/1996;21,1;17,6;19,58;77,5;1,4;1,7;;0,0;3166667,0
83648;20/09/1996;21,8;18,2;20,48;72,25;0,9;2,5;;0,3;1133333,0
83648;21/09/1996;25,2;18,0;22,0;68,0;0,0;1,7;;2,6;2833333,0
83648;22/09/1996;26,1;19,4;22,88;76,75;0,0;3,9;;9,7;5033333,0
83648;23/09/1996;28,9;20,6;24,54;76,25;0,0;3,2;;9,6;5166667,0
83648;24/09/1996;28,6;21,6;24,86;74,5;0,0;4,1;;9,6;4466667,0
83648;25/09/1996;27,8;20,9;24,22;76,25;0,0;3,0;;9,1;4866667,0
83648;26/09/1996;28,1;22,2;24,0;84,0;0,9;3,0;;3,5;2,9
83648;27/09/1996;24,4;20,9;21,92;91,75;3,8;2,1;;0,4;4666667,0
83648;28/09/1996;23,0;19,5;21,3;76,25;12,7;0,7;;0,0;2833333,0
83648;29/09/1996;24,9;18,9;21,9;77,0;0,2;2,3;;1,2;2633333,0
83648;30/09/1996;26,8;20,5;23,66;78,5;0,0;2,9;;6,6;3966667,0
83648;01/10/1996;24,7;20,5;21,98;85,25;10,1;5,7;;3,8;5333333,0
83648;02/10/1996;26,6;19,8;23,24;76,25;6,3;1,0;;8,9;2,5
83648;03/10/1996;26,7;20,9;23,7;78,0;0,7;1,2;;4,6;4166667,0
83648;04/10/1996;27,4;21,6;24,3;84,0;0,0;2,9;;0,9;4666667,0
83648;05/10/1996;32,3;22,2;26,36;71,5;1,6;2,6;;3,4;7,0
83648;06/10/1996;32,8;22,6;27,5;71,75;0,0;4,6;;8,1;4233333,0
83648;07/10/1996;28,2;23,4;25,04;83,0;0,0;5,3;;4,1;4,7
83648;08/10/1996;24,8;20,6;22,2;79,75;2,1;0,9;;0,0;6466667,0
83648;09/10/1996;23,5;20,2;21,58;75,0;0,0;2,3;;2,2;5266667,0
83648;10/10/1996;25,3;19,4;22,26;66,75;0,0;4,0;;2,3;2466667,0
83648;11/10/1996;28,0;19,4;23,42;71,0;0,0;3,0;;8,8;4866667,0
83648;12/10/1996;30,5;21,6;25,4;77,0;0,0;5,4;;10,0;5,3
83648;13/10/1996;32,8;22,7;26,72;69,75;0,0;4,0;;10,1;6,7
83648;14/10/1996;32,9;23,1;27,36;69,0;0,0;7,6;;9,7;7266667,0
83648;15/10/1996;26,0;19,5;21,22;81,25;14,4;4,7;;0,0;5966667,0
83648;16/10/1996;19,7;16,9;18,06;90,25;3,8;1,8;;0,0;4666667,0
83648;17/10/1996;24,0;16,9;20,4;87,75;6,4;0,4;;0,0;2,7
83648;18/10/1996;26,2;19,3;22,84;87,5;7,6;1,8;;3,5;3733333,0
83648;19/10/1996;26,3;21,7;23,92;87,5;14,2;0,7;;2,9;4066667,0
83648;20/10/1996;30,6;22,4;25,9;75,5;0,2;2,8;;10,3;7333333,0
83648;21/10/1996;28,5;22,6;25,36;81,75;0,0;2,6;;8,1;3366667,0
83648;22/10/1996;28,1;21,8;24,74;82,0;1,8;2,3;;9,2;4,4
83648;23/10/1996;29,7;21,4;25,36;75,0;0,0;2,9;;11,0;6766667,0
83648;24/10/1996;27,2;22,6;24,5;76,5;0,0;4,1;;7,1;4,6
83648;25/10/1996;27,5;21,3;24,28;78,25;0,0;3,3;;7,4;2633333,0
83648;26/10/1996;31,2;22,4;26,7;81,25;0,2;2,2;;6,0;3,3
83648;27/10/1996;30,3;22,1;24,5;89,25;4,0;2,4;;2,5;4866667,0
83648;28/10/1996;25,2;22,3;23,52;86,25;29,4;2,0;;0,0;5466667,0
83648;29/10/1996;24,6;21,1;22,92;82,75;1,7;4,9;;0,1;3966667,0
83648;30/10/1996;27,2;21,6;24,14;72,75;0,1;1,0;;6,3;2,5
83648;31/10/1996;27,9;21,1;25,38;79,25;0,0;2,6;;9,0;4966667,0
83648;01/11/1996;27,3;21,3;23,7;92,25;0,0;3,0;;0,0;2233333,0
83648;02/11/1996;26,1;21,3;24,38;86,0;64,9;0,5;;0,0;5033333,0
83648;03/11/1996;27,6;23,4;25,22;88,5;5,0;2,5;;0,0;5,8
83648;04/11/1996;27,6;21,8;23,9;92,75;5,0;1,7;;0,0;4366667,0
83648;05/11/1996;25,1;20,1;22,02;88,25;95,7;0,9;;0,0;7966667,0
83648;06/11/1996;23,4;19,6;22,08;91,75;27,9;1,0;;0,0;4,4
83648;07/11/1996;26,7;20,6;23,56;77,75;31,7;1,9;;1,6;2,1
83648;08/11/1996;27,3;19,6;24,04;78,0;0,0;1,9;;10,3;2,3
83648;09/11/1996;27,7;21,3;24,9;79,0;30,1;2,4;;10,8;3,9
83648;10/11/1996;28,7;24,3;25,72;78,75;0,0;2,7;;10,4;4,3
83648;11/11/1996;32,1;22,7;26,96;70,75;0,0;3,2;;11,6;4233333,0
83648;12/11/1996;28,4;21,7;25,36;80,0;0,0;3,8;;9,9;2,3
83648;13/11/1996;27,0;22,6;25,14;85,75;2,6;3,0;;1,6;3866667,0
83648;14/11/1996;28,6;23,3;25,88;79,25;0,9;1,5;;8,8;6,0
83648;15/11/1996;28,7;23,7;26,24;80,75;0,0;3,5;;1,9;5166667,0
83648;16/11/1996;26,1;22,6;24,0;92,0;0,2;1,8;;0,0;5,0
83648;17/11/1996;26,5;22,6;24,92;84,75;11,5;1,8;;0,0;5766667,0
83648;18/11/1996;32,9;23,4;27,48;76,25;0,4;1,9;;8,2;5,9
83648;19/11/1996;29,6;20,8;24,54;73,75;28,9;3,6;;0,8;5,9
83648;20/11/1996;26,8;21,9;23,86;84,0;0,0;3,1;;0,6;4,2
83648;21/11/1996;25,3;21,6;23,24;94,5;3,0;2,4;;0,0;2466667,0
83648;22/11/1996;22,9;20,1;21,82;90,25;43,9;0,3;;0,0;3366667,0
83648;23/11/1996;24,8;20,1;21,96;86,0;15,6;1,5;;0,0;5466667,0
83648;24/11/1996;24,7;19,2;22,0;88,25;7,8;1,6;;0,0;2,4
83648;25/11/1996;27,2;21,2;23,94;79,5;3,2;1,1;;1,8;1966667,0
83648;26/11/1996;26,2;21,1;23,78;76,75;0,0;2,0;;8,3;5,3
83648;27/11/1996;25,4;20,6;22,68;79,25;3,3;3,5;;11,2;7,3
83648;28/11/1996;26,2;20,6;23,52;73,25;5,8;3,8;;7,6;5033333,0
83648;29/11/1996;26,2;20,6;23,74;78,25;3,0;3,2;;2,0;2,9
83648;30/11/1996;27,2;20,3;23,78;79,0;2,8;2,8;;3,6;1,1
83648;01/12/1996;28,3;21,4;24,56;79,75;4,3;1,9;;0,8;2366667,0
83648;02/12/1996;28,2;21,4;25,08;81,0;22,7;2,9;;8,2;3233333,0
83648;03/12/1996;27,4;22,3;24,5;92,0;3,2;2,0;;1,4;1866667,0
83648;04/12/1996;26,3;22,5;24,3;93,5;42,7;0,9;;0,2;2033333,0
83648;05/12/1996;30,9;22,7;26,26;80,75;7,0;0,8;;9,5;5133333,0
83648;06/12/1996;33,4;23,4;27,96;76,5;0,0;3,8;;6,9;3866667,0
83648;07/12/1996;33,0;23,9;27,46;78,0;0,0;3,3;;5,9;4,8
83648;08/12/1996;30,3;22,6;25,58;83,75;18,0;2,7;;3,8;2,3
83648;09/12/1996;28,7;21,8;25,4;74,25;1,9;3,0;;8,7;2733333,0
83648;10/12/1996;27,0;22,0;24,6;77,75;0,0;3,9;;5,8;3533333,0
83648;11/12/1996;27,7;23,1;25,32;74,25;0,0;2,4;;1,6;2,2
83648;12/12/1996;26,6;22,5;24,36;91,75;6,5;3,0;;0,0;4066667,0
83648;13/12/1996;32,2;22,6;28,58;71,5;4,8;1,7;;2,8;4033333,0
83648;14/12/1996;29,9;22,6;25,32;88,5;2,3;3,4;;1,4;3366667,0
83648;15/12/1996;26,5;22,0;24,24;89,75;22,6;2,6;;0,2;2,2
83648;16/12/1996;30,0;23,0;26,48;77,75;1,2;1,6;;9,7;4,6
83648;17/12/1996;32,2;24,7;27,4;71,25;0,0;3,7;;3,6;4166667,0
83648;18/12/1996;33,4;23,6;27,06;78,5;0,0;5,2;;5,9;4166667,0
83648;19/12/1996;29,9;23,3;26,08;83,0;1,1;4,8;;4,9;3233333,0
83648;20/12/1996;33,4;25,0;28,24;71,25;0,0;1,1;;9,6;7233333,0
83648;21/12/1996;32,4;25,0;27,72;69,75;0,0;4,9;;8,4;6633333,0
83648;22/12/1996;32,3;24,8;27,6;71,5;0,0;6,1;;10,6;7166667,0
83648;23/12/1996;30,5;25,3;27,46;80,75;0,0;5,7;;3,2;6266667,0
83648;24/12/1996;28,3;24,2;25,92;84,0;0,0;3,7;;0,8;6633333,0
83648;25/12/1996;28,0;23,3;25,34;83,0;2,1;1,8;;0,3;3766667,0
83648;26/12/1996;29,8;24,4;26,36;73,75;4,0;2,6;;6,9;5,1
83648;27/12/1996;31,7;24,1;26,92;71,5;0,0;3,6;;9,6;4466667,0
83648;28/12/1996;32,1;24,6;27,62;70,0;0,0;6,0;;6,1;6,7
83648;29/12/1996;33,1;24,1;28,12;72,75;6,1;3,8;;2,1;4433333,0
83648;30/12/1996;32,6;25,5;27,58;72,75;0,0;6,0;;0,3;4,1
83648;31/12/1996;29,4;24,3;26,22;84,0;0,9;3,5;;0,6;2166667,0
83648;01/01/1997;30,7;23,7;26,56;87,0;0,0;2,5;;2,3;1466667,0
83648;02/01/1997;25,6;20,6;22,5;94,0;38,3;0,4;;0,0;2033333,0
83648;03/01/1997;25,3;20,6;22,62;96,5;29,0;1,0;;0,0;1633333,0
83648;04/01/1997;29,5;21,8;25,62;90,5;12,8;0,4;;0,5;5,0
83648;05/01/1997;29,7;23,7;26,16;90,0;7,4;3,5;;1,6;6066667,0
83648;06/01/1997;32,0;24,8;27,22;91,0;0,0;2,0;;8,1;5,4
83648;07/01/1997;31,4;25,1;27,18;84,75;0,9;3,3;;10,4;4,4
83648;08/01/1997;30,2;23,7;26,58;87,0;0,0;3,7;;10,9;5,3
83648;09/01/1997;30,5;23,6;26,78;86,5;0,0;5,1;;10,8;5533333,0
83648;10/01/1997;31,9;24,7;27,4;85,25;0,0;3,6;;11,0;5,9
83648;11/01/1997;32,3;25,0;27,54;87,0;0,0;4,6;;10,4;5933333,0
83648;12/01/1997;33,5;24,4;27,86;82,5;0,0;5,6;;7,1;5,5
83648;13/01/1997;33,3;25,3;27,88;87,25;0,0;4,8;;4,5;5,8
83648;14/01/1997;32,7;25,0;27,82;84,75;0,0;4,6;;10,1;6833333,0
83648;15/01/1997;33,7;25,3;28,3;84,0;0,0;5,7;;10,5;6866667,0
83648;16/01/1997;33,5;25,0;28,3;86,75;0,0;3,0;;10,4;4066667,0
83648;17/01/1997;27,4;23,4;25,1;94,25;0,9;0,7;;0,0;1566667,0
83648;18/01/1997;28,4;22,8;25,66;89,0;2,7;5,8;;5,7;2633333,0
83648;19/01/1997;31,5;23,3;27,32;87,25;0,0;3,2;;10,9;5866667,0
83648;20/01/1997;32,9;25,0;27,86;85,0;0,0;3,7;;9,6;5,8
83648;21/01/1997;31,3;24,8;27,32;86,25;0,0;5,4;;10,2;5466667,0
83648;22/01/1997;31,9;24,6;27,26;84,75;0,0;3,9;;10,6;5133333,0
83648;23/01/1997;31,1;24,6;27,3;83,75;0,0;5,5;;10,3;5233333,0
83648;24/01/1997;30,4;24,4;27,0;84,75;0,0;4,3;;10,1;4666667,0
83648;25/01/1997;30,6;24,6;27,12;88,5;0,0;4,0;;9,9;4633333,0
83648;26/01/1997;30,0;23,4;26,1;90,0;19,0;2,7;;4,9;3,1
83648;27/01/1997;30,4;24,1;26,56;87,75;0,4;3,4;;9,6;4,3
83648;28/01/1997;29,9;23,4;26,14;90,5;1,9;2,8;;4,7;2466667,0
83648;29/01/1997;27,3;23,1;24,64;94,0;5,4;3,0;;0,8;2,3
83648;30/01/1997;28,5;23,2;25,04;90,25;1,9;1,1;;5,6;4233333,0
83648;31/01/1997;31,8;23,7;26,98;86,0;2,2;1,8;;10,5;5533333,0
83648;01/02/1997;31,8;24,7;27,38;84,5;0,0;5,9;;10,9;6533333,0
83648;02/02/1997;31,3;24,4;27,34;86,25;0,0;5,4;;9,0;4666667,0
83648;03/02/1997;30,9;24,2;27,2;79,5;0,0;5,1;;8,5;4733333,0
83648;04/02/1997;30,3;23,4;26,06;83,0;1,8;3,5;;3,1;1,6
83648;05/02/1997;30,9;23,0;26,06;79,0;5,9;1,0;;10,1;2366667,0
83648;06/02/1997;31,0;22,8;26,44;77,75;5,4;3,5;;8,7;1,8
83648;07/02/1997;29,8;23,5;25,8;84,25;1,6;1,7;;6,4;1366667,0
83648;08/02/1997;31,0;23,6;26,72;77,75;7,1;2,5;;10,7;
83648;09/02/1997;31,2;23,7;27,1;73,0;0,7;1,7;;10,4;1666667,0
83648;10/02/1997;30,7;23,4;26,48;86,25;1,0;3,4;;9,2;1,7
83648;11/02/1997;31,0;23,6;26,96;88,0;0,0;2,9;;9,9;3,0
83648;12/02/1997;28,0;22,8;24,84;93,25;15,4;3,2;;3,1;2433333,0
83648;13/02/1997;30,0;22,5;26,22;78,0;2,7;1,6;;7,7;3,2
83648;14/02/1997;30,1;23,1;25,94;79,25;1,9;3,4;;9,1;2633333,0
83648;15/02/1997;29,9;23,9;26,5;78,0;0,9;1,9;;8,1;3,8
83648;16/02/1997;30,3;23,7;26,6;76,5;0,0;4,0;;8,4;5033333,0
83648;17/02/1997;31,6;24,0;27,08;72,5;0,0;3,1;;6,5;4466667,0
83648;18/02/1997;29,8;24,0;26,24;76,5;0,0;3,9;;5,1;4,1
83648;19/02/1997;30,2;24,1;26,8;72,75;0,4;2,7;;9,7;5466667,0
83648;20/02/1997;31,9;23,7;27,36;72,0;0,1;4,2;;11,0;6,8
83648;21/02/1997;33,3;24,6;27,82;72,25;0,0;4,8;;7,4;5266667,0
83648;22/02/1997;31,2;24,1;27,3;71,5;0,0;5,3;;10,1;3633333,0
83648;23/02/1997;32,7;24,3;27,44;72,0;0,0;3,9;;10,6;4,9
83648;24/02/1997;32,4;24,6;27,66;83,75;0,0;5,3;;8,7;5,7
83648;25/02/1997;29,0;23,6;25,62;82,25;0,0;3,9;;1,8;4633333,0
83648;26/02/1997;30,1;23,6;26,54;81,0;12,8;2,6;;8,8;3966667,0
83648;27/02/1997;28,9;22,7;26,0;84,0;11,7;2,3;;0,7;3,7
